generation,number_of_networks,maximum_fitness,average_fitness,
0,30,322,16.37
1,30,128,7.7
2,30,289,17.17
3,30,1,1.0
4,30,1,1.0
5,30,238,25.67
6,30,244,27.5
7,30,365,14.97
8,30,164,9.57
9,30,346,21.8
10,30,329,20.8
11,30,1,1.0
12,30,255,24.13
13,30,301,32.83
14,30,364,40.77
15,30,268,12.2
16,30,1,1.0
17,30,368,23.43
18,30,225,23.53
19,30,186,19.63
20,30,305,25.9
21,30,148,11.33
22,30,260,16.07
23,30,269,14.23
24,30,235,8.8
25,30,314,50.27
26,30,333,25.67
27,30,382,23.1
28,30,208,7.9
29,30,134,11.3
30,30,311,15.43
31,30,385,32.0
32,30,99,8.2
33,30,305,42.67
34,30,322,39.83
35,30,260,18.37
36,30,373,30.53
37,30,357,19.13
38,30,205,7.8
39,30,384,39.63
40,30,45,2.47
41,30,238,15.93
42,30,313,56.03
43,30,344,34.27
44,30,161,11.1
45,30,345,45.63
46,30,333,26.9
47,30,271,19.9
48,30,296,16.2
49,30,357,19.2
50,30,217,20.53
51,30,302,37.4
52,30,276,43.37
53,30,331,16.9
54,30,322,15.47
55,30,193,12.8
56,30,173,26.17
57,30,380,49.5
58,30,281,16.87
59,30,263,25.13
60,30,320,19.87
61,30,318,50.5
62,30,360,31.97
63,30,311,22.23
64,30,355,41.53
65,30,196,19.33
66,30,383,51.03
67,30,324,22.3
68,30,160,13.77
69,30,233,12.27
70,30,340,31.03
71,30,381,38.37
72,30,292,13.5
73,30,261,9.87
74,30,253,19.23
75,30,324,27.13
76,30,212,20.87
77,30,289,20.7
78,30,177,20.57
79,30,213,18.03
80,30,256,25.2
81,30,172,18.03
82,30,230,20.83
83,30,320,21.8
84,30,263,17.73
85,30,311,20.37
86,30,298,31.5
87,30,216,12.1
88,30,270,24.97
89,30,353,35.1
90,30,319,23.23
91,30,239,15.73
92,30,312,19.0
93,30,262,24.63
94,30,280,33.03
95,30,238,24.37
96,30,304,14.37
97,30,152,20.37
98,30,375,17.3
99,30,360,37.13
