generation,stage,#,serial_number,checksum,parent_1,parent_2,hidden_checksum,output_checksum,input,hidden_type,hidden_neurons,hidden_activation,output_type,output_count,output_activation,fitness,
initial, initial,0,0,2.132628237308129,None,None,-0.9267581067979336,0.1578255072236061,355,0.7236004611320779,512.0,0.7575574288584893,0.6934692854584068,5,0.7269336614334827,None
initial, initial,1,1,1.9562984231872158,None,None,0.496044859290123,-0.3308599852025509,355,0.35997355290403565,512.0,0.18671202215514993,0.8774169184322231,5,0.3670110556082351,None
initial, initial,2,2,2.0456050632931255,None,None,-0.3377952463924885,0.05099925026297569,355,0.48716544414970653,512.0,0.5688950070400742,0.7914731371693886,5,0.48486747106346906,None
initial, initial,3,3,1.6350664047124837,None,None,-1.0522107183933258,-0.0025198906660079956,355,0.8761585005763685,512.0,0.6252541463116374,0.7979578479246765,5,0.39042651895913494,None
initial, initial,4,4,3.7779807631183284,None,None,1.4889685399830341,-0.17728807032108307,355,0.8847074520754762,512.0,0.27737023409942996,0.7907846528422424,5,0.5134379544392286,None
initial, initial,5,5,2.37179744286919,None,None,-0.3892196714878082,-0.15528643503785133,355,0.5591496527414761,512.0,0.9825794599783229,0.9929621097633861,5,0.3816123269116648,None
initial, initial,6,6,0.3434574260070663,None,None,-1.0410343557596207,-0.24038676545023918,355,0.0677704379560864,512.0,0.6109717699053707,0.7604483858518046,5,0.1856879535036644,None
initial, initial,7,7,1.5190851914836063,None,None,0.15184256061911583,-0.07630765438079834,355,0.05687389034169299,512.0,0.39826570523410465,0.8642360379478505,5,0.12417465172164077,None
initial, initial,8,8,2.619005110169926,None,None,-0.08983660489320755,-0.03611811250448227,355,0.9129848759779817,512.0,0.7417296206852307,0.8482725158932092,5,0.24197281501119428,None
initial, initial,9,9,2.1522195632200796,None,None,1.0992794334888458,-0.17146704718470573,355,0.07103521511014566,512.0,0.3780794467514831,0.09493870101376023,5,0.6803538140405504,None
0,after_evaluation,0,0,2.132628237308129,None,None,-0.9267581067979336,0.1578255072236061,355,0.7236004611320779,512.0,0.7575574288584893,0.6934692854584068,5,0.7269336614334827,139
0,after_evaluation,1,1,1.9562984231872158,None,None,0.496044859290123,-0.3308599852025509,355,0.35997355290403565,512.0,0.18671202215514993,0.8774169184322231,5,0.3670110556082351,57
0,after_evaluation,2,2,2.0456050632931255,None,None,-0.3377952463924885,0.05099925026297569,355,0.48716544414970653,512.0,0.5688950070400742,0.7914731371693886,5,0.48486747106346906,38
0,after_evaluation,3,3,1.6350664047124837,None,None,-1.0522107183933258,-0.0025198906660079956,355,0.8761585005763685,512.0,0.6252541463116374,0.7979578479246765,5,0.39042651895913494,60
0,after_evaluation,4,4,3.7779807631183284,None,None,1.4889685399830341,-0.17728807032108307,355,0.8847074520754762,512.0,0.27737023409942996,0.7907846528422424,5,0.5134379544392286,71
0,after_evaluation,5,5,2.37179744286919,None,None,-0.3892196714878082,-0.15528643503785133,355,0.5591496527414761,512.0,0.9825794599783229,0.9929621097633861,5,0.3816123269116648,88
0,after_evaluation,6,6,0.3434574260070663,None,None,-1.0410343557596207,-0.24038676545023918,355,0.0677704379560864,512.0,0.6109717699053707,0.7604483858518046,5,0.1856879535036644,24
0,after_evaluation,7,7,1.5190851914836063,None,None,0.15184256061911583,-0.07630765438079834,355,0.05687389034169299,512.0,0.39826570523410465,0.8642360379478505,5,0.12417465172164077,69
0,after_evaluation,8,8,2.619005110169926,None,None,-0.08983660489320755,-0.03611811250448227,355,0.9129848759779817,512.0,0.7417296206852307,0.8482725158932092,5,0.24197281501119428,131
0,after_evaluation,9,9,2.1522195632200796,None,None,1.0992794334888458,-0.17146704718470573,355,0.07103521511014566,512.0,0.3780794467514831,0.09493870101376023,5,0.6803538140405504,135
0,after_carryover,0,10,4.5725541484676215,9,0,1.6449385259766132,0.45211261510849,355,0.7236004611320779,512.0,0.3780794467514831,0.6934692854584068,5,0.6803538140405504,None
0,after_carryover,1,11,12.872412222744742,5,9,11.570313557749614,-0.8188297860324383,355,0.27288401836861564,512.0,1.0,0.22650479597615825,5,0.6215396366827922,None
0,after_carryover,2,12,1.5763964472705387,9,3,0.537542887555901,-0.40299511700868607,355,0.0,512.0,1.0,0.09493870101376023,5,0.3469099757095636,None
0,after_carryover,3,13,2.3208729456598847,0,9,0.05706457083579153,0.22349435836076736,355,0.9818807556712923,512.0,0.3780794467514831,0.0,5,0.6803538140405504,None
0,after_carryover,4,14,7.341588195456041,7,0,5.8121341419173405,-0.9813288077712059,355,0.521347456694469,512.0,0.39826570523410465,0.8642360379478505,5,0.7269336614334827,None
0,after_carryover,5,15,6.09466839455522,8,0,3.9986351090483367,-0.1760702058672905,355,0.9129848759779817,512.0,0.27035059675758166,1.0,5,0.08876801863861022,None
0,after_carryover,6,16,-3.466576685927802,5,9,-3.925463450490497,-0.031118787825107574,355,0.0,512.0,0.01345452446237727,0.09493870101376023,5,0.3816123269116648,None
0,after_carryover,7,17,-6.522481658209218,0,3,-9.10595075308811,0.10006024688482285,355,0.30544847224368954,512.0,0.7575574288584893,0.6934692854584068,5,0.7269336614334827,None
0,after_carryover,8,18,-7.627709492992576,3,2,-10.350381210679188,0.3655861057341099,355,0.8761585005763685,512.0,0.09050059241700004,1.0,5,0.39042651895913494,None
0,after_carryover,9,19,3.667886384588543,0,9,0.2503325527650304,0.8192735351913143,355,0.5398470358401649,512.0,0.3780794467514831,1.0,5,0.6803538140405504,None
0,after_carryover,10,0,2.132628237308129,None,None,-0.9267581067979336,0.1578255072236061,355,0.7236004611320779,512.0,0.7575574288584893,0.6934692854584068,5,0.7269336614334827,None
0,after_carryover,11,9,2.1522195632200796,None,None,1.0992794334888458,-0.17146704718470573,355,0.07103521511014566,512.0,0.3780794467514831,0.09493870101376023,5,0.6803538140405504,None
1,after_evaluation,0,10,4.5725541484676215,9,0,1.6449385259766132,0.45211261510849,355,0.7236004611320779,512.0,0.3780794467514831,0.6934692854584068,5,0.6803538140405504,142
1,after_evaluation,1,11,12.872412222744742,5,9,11.570313557749614,-0.8188297860324383,355,0.27288401836861564,512.0,1.0,0.22650479597615825,5,0.6215396366827922,132
1,after_evaluation,2,12,1.5763964472705387,9,3,0.537542887555901,-0.40299511700868607,355,0.0,512.0,1.0,0.09493870101376023,5,0.3469099757095636,80
1,after_evaluation,3,13,2.3208729456598847,0,9,0.05706457083579153,0.22349435836076736,355,0.9818807556712923,512.0,0.3780794467514831,0.0,5,0.6803538140405504,65
1,after_evaluation,4,14,7.341588195456041,7,0,5.8121341419173405,-0.9813288077712059,355,0.521347456694469,512.0,0.39826570523410465,0.8642360379478505,5,0.7269336614334827,84
1,after_evaluation,5,15,6.09466839455522,8,0,3.9986351090483367,-0.1760702058672905,355,0.9129848759779817,512.0,0.27035059675758166,1.0,5,0.08876801863861022,50
1,after_evaluation,6,16,-3.466576685927802,5,9,-3.925463450490497,-0.031118787825107574,355,0.0,512.0,0.01345452446237727,0.09493870101376023,5,0.3816123269116648,90
1,after_evaluation,7,17,-6.522481658209218,0,3,-9.10595075308811,0.10006024688482285,355,0.30544847224368954,512.0,0.7575574288584893,0.6934692854584068,5,0.7269336614334827,55
1,after_evaluation,8,18,-7.627709492992576,3,2,-10.350381210679188,0.3655861057341099,355,0.8761585005763685,512.0,0.09050059241700004,1.0,5,0.39042651895913494,128
1,after_evaluation,9,19,3.667886384588543,0,9,0.2503325527650304,0.8192735351913143,355,0.5398470358401649,512.0,0.3780794467514831,1.0,5,0.6803538140405504,128
1,after_evaluation,10,0,2.132628237308129,None,None,-0.9267581067979336,0.1578255072236061,355,0.7236004611320779,512.0,0.7575574288584893,0.6934692854584068,5,0.7269336614334827,136
1,after_evaluation,11,9,2.1522195632200796,None,None,1.0992794334888458,-0.17146704718470573,355,0.07103521511014566,512.0,0.3780794467514831,0.09493870101376023,5,0.6803538140405504,97
1,after_carryover,0,20,7.3166410118353005,14,16,6.323468337766826,-0.32299213111400604,355,0.26243181713977715,512.0,0.01345452446237727,0.04027846358032583,5,1.0,None
1,after_carryover,1,21,7.683491214937747,18,11,5.521234543528408,0.5338842943310738,355,0.27288401836861564,512.0,0.5074439260506995,0.22650479597615825,5,0.6215396366827922,None
1,after_carryover,2,22,-9.473556080545636,17,18,-11.266496312600793,-0.30336397141218185,355,0.7277389559260468,512.0,0.09050059241700004,0.3242654433065728,5,0.9537992118177215,None
1,after_carryover,3,23,-1.9702854690438474,11,18,-2.86452869232744,-0.8108666129410267,355,0.705109836224619,512.0,0.0,0.0,5,1.0,None
1,after_carryover,4,24,2.132636235393965,18,19,-0.8052229610912036,0.6432924345135689,355,0.3582029054196679,512.0,0.3780794467514831,0.8779305957598983,5,0.6803538140405504,None
1,after_carryover,5,25,0.4450502259262893,19,18,-3.5406861806259258,1.0757880620658398,355,0.5642252662987282,512.0,0.9427045507327283,0.8904536498559616,5,0.5125648775989572,None
1,after_carryover,6,26,-5.677065303658935,16,18,-7.862591980374418,0.48177578300237656,355,0.6902963692507293,512.0,0.01345452446237727,1.0,5,0.0,None
1,after_carryover,7,27,0.5687184435815898,12,11,-1.433692280901596,-0.2745976597070694,355,0.27288401836861564,512.0,1.0,0.6572143901120759,5,0.3469099757095636,None
1,after_carryover,8,28,5.434326124323919,12,19,2.999124200840015,-0.13941236585378647,355,0.5398470358401649,512.0,1.0,0.6083989534490348,5,0.4263683000484909,None
1,after_carryover,9,29,6.37624908837304,9,0,3.602440118389495,0.18123497813940048,355,0.20021728802395,512.0,0.7575574288584893,0.9507639432852617,5,0.6840353316764429,None
1,after_carryover,10,10,4.5725541484676215,9,0,1.6449385259766132,0.45211261510849,355,0.7236004611320779,512.0,0.3780794467514831,0.6934692854584068,5,0.6803538140405504,None
1,after_carryover,11,0,2.132628237308129,None,None,-0.9267581067979336,0.1578255072236061,355,0.7236004611320779,512.0,0.7575574288584893,0.6934692854584068,5,0.7269336614334827,None
2,after_evaluation,0,20,7.3166410118353005,14,16,6.323468337766826,-0.32299213111400604,355,0.26243181713977715,512.0,0.01345452446237727,0.04027846358032583,5,1.0,126
2,after_evaluation,1,21,7.683491214937747,18,11,5.521234543528408,0.5338842943310738,355,0.27288401836861564,512.0,0.5074439260506995,0.22650479597615825,5,0.6215396366827922,12
2,after_evaluation,2,22,-9.473556080545636,17,18,-11.266496312600793,-0.30336397141218185,355,0.7277389559260468,512.0,0.09050059241700004,0.3242654433065728,5,0.9537992118177215,130
2,after_evaluation,3,23,-1.9702854690438474,11,18,-2.86452869232744,-0.8108666129410267,355,0.705109836224619,512.0,0.0,0.0,5,1.0,136
2,after_evaluation,4,24,2.132636235393965,18,19,-0.8052229610912036,0.6432924345135689,355,0.3582029054196679,512.0,0.3780794467514831,0.8779305957598983,5,0.6803538140405504,133
2,after_evaluation,5,25,0.4450502259262893,19,18,-3.5406861806259258,1.0757880620658398,355,0.5642252662987282,512.0,0.9427045507327283,0.8904536498559616,5,0.5125648775989572,137
2,after_evaluation,6,26,-5.677065303658935,16,18,-7.862591980374418,0.48177578300237656,355,0.6902963692507293,512.0,0.01345452446237727,1.0,5,0.0,124
2,after_evaluation,7,27,0.5687184435815898,12,11,-1.433692280901596,-0.2745976597070694,355,0.27288401836861564,512.0,1.0,0.6572143901120759,5,0.3469099757095636,113
2,after_evaluation,8,28,5.434326124323919,12,19,2.999124200840015,-0.13941236585378647,355,0.5398470358401649,512.0,1.0,0.6083989534490348,5,0.4263683000484909,113
2,after_evaluation,9,29,6.37624908837304,9,0,3.602440118389495,0.18123497813940048,355,0.20021728802395,512.0,0.7575574288584893,0.9507639432852617,5,0.6840353316764429,102
2,after_evaluation,10,10,4.5725541484676215,9,0,1.6449385259766132,0.45211261510849,355,0.7236004611320779,512.0,0.3780794467514831,0.6934692854584068,5,0.6803538140405504,130
2,after_evaluation,11,0,2.132628237308129,None,None,-0.9267581067979336,0.1578255072236061,355,0.7236004611320779,512.0,0.7575574288584893,0.6934692854584068,5,0.7269336614334827,144
2,after_carryover,0,30,3.62948087579334,0,10,0.3104071356356144,0.5935302972793579,355,0.5475830671279887,512.0,0.7575574288584893,0.6934692854584068,5,0.7269336614334827,None
2,after_carryover,1,31,10.613282210806778,28,24,8.879213905456709,0.25985509157180786,355,0.06136651352925193,512.0,0.3780794467514831,0.6083989534490348,5,0.4263683000484909,None
2,after_carryover,2,32,6.155366404942864,10,0,2.8734814267118054,1.1834781747311354,355,0.5363384806279303,512.0,0.3780794467514831,0.5889948517516657,5,0.5949940243688447,None
2,after_carryover,3,33,-3.4487004107432755,0,22,-6.558538239944028,0.2836499661207199,355,0.7595795077591183,512.0,0.5275782764351418,0.9669895736229261,5,0.5720405052628462,None
