generation,number_of_networks,maximum_fitness,average_fitness,
0,20,344,26.35
1,20,327,35.4
2,20,251,22.15
3,20,250,27.7
4,20,280,45.7
5,20,164,9.75
6,20,196,10.75
7,20,156,9.1
8,20,314,23.45
9,20,312,39.25
10,20,202,11.05
11,20,307,29.35
12,20,253,21.7
13,20,305,24.25
14,20,359,22.4
15,20,245,18.2
16,20,1,1.0
17,20,231,32.05
18,20,1,1.0
19,20,75,7.3
20,20,319,29.6
21,20,327,39.7
22,20,299,15.9
23,20,302,33.6
24,20,186,10.25
25,20,338,48.15
26,20,299,15.9
27,20,307,28.05
28,20,120,6.95
29,20,307,29.95
30,20,349,32.45
31,20,1,1.0
32,20,276,33.75
33,20,145,15.75
34,20,1,1.0
35,20,304,27.8
36,20,280,14.95
37,20,222,12.05
38,20,180,9.95
39,20,260,37.2
40,20,290,28.1
41,20,267,23.7
42,20,245,22.8
43,20,142,13.9
44,20,236,35.1
45,20,349,26.1
46,20,205,19.15
47,20,297,40.95
48,20,237,23.65
49,20,343,56.95
50,20,259,30.75
51,20,247,13.3
52,20,339,17.9
53,20,376,47.1
54,20,185,15.95
55,20,124,7.4
56,20,347,42.45
57,20,381,28.9
58,20,1,1.0
59,20,243,13.1
60,20,280,27.0
61,20,1,1.0
62,20,309,39.8
63,20,287,35.6
64,20,255,13.7
65,20,307,29.3
66,20,112,6.55
67,20,158,29.4
68,20,295,15.7
69,20,195,16.05
70,20,294,36.35
71,20,329,17.4
72,20,220,28.45
73,20,365,114.05
74,20,119,6.9
75,20,181,23.4
76,20,247,13.3
77,20,25,3.15
78,20,363,37.45
79,20,1,1.0
80,20,331,29.85
81,20,310,24.15
82,20,308,24.45
83,20,309,17.95
84,20,347,58.0
85,20,298,22.8
86,20,368,31.1
87,20,319,16.9
88,20,345,36.1
89,20,275,45.3
90,20,251,16.7
91,20,279,14.9
92,20,364,31.7
93,20,1,1.0
94,20,196,24.55
95,20,244,17.55
96,20,107,11.8
97,20,331,39.9
98,20,321,22.4
99,20,280,33.15
100,20,1,1.0
101,20,353,36.35
102,20,338,29.3
103,20,347,48.15
104,20,310,54.75
105,20,182,19.05
106,20,1,1.0
107,20,227,41.45
108,20,342,53.45
109,20,345,18.2
110,20,52,3.55
111,20,307,38.4
112,20,1,1.0
113,20,167,19.9
114,20,234,33.35
115,20,114,6.65
116,20,322,18.7
117,20,295,18.9
118,20,1,1.0
119,20,136,13.0
120,20,322,26.75
121,20,312,16.55
122,20,195,10.7
123,20,277,18.4
124,20,292,27.3
125,20,1,1.0
126,20,270,14.45
127,20,309,27.2
128,20,307,16.3
129,20,1,1.0
130,20,154,8.65
131,20,239,12.9
132,20,217,21.35
133,20,209,18.4
134,20,362,28.05
135,20,264,27.1
136,20,337,21.4
137,20,221,22.1
138,20,221,15.4
139,20,224,14.45
140,20,237,15.8
141,20,42,3.05
142,20,151,8.5
143,20,77,8.4
144,20,412,47.4
145,20,278,23.95
146,20,234,14.55
147,20,232,32.4
148,20,159,9.75
149,20,35,2.7
150,20,221,17.85
151,20,262,30.9
152,20,349,23.95
153,20,94,10.5
154,20,239,24.1
155,20,207,11.3
156,20,240,12.95
157,20,151,8.5
158,20,246,13.25
159,20,358,70.7
160,20,186,13.55
161,20,320,42.95
162,20,1,1.0
163,20,131,7.5
164,20,368,41.8
165,20,325,17.2
166,20,223,17.85
167,20,237,12.8
168,20,83,6.75
169,20,176,17.55
170,20,215,11.7
171,20,184,22.7
172,20,318,21.25
173,20,176,13.5
174,20,130,7.45
175,20,1,1.0
176,20,198,24.85
177,20,1,1.0
178,20,93,6.0
179,20,1,1.0
180,20,273,21.55
181,20,133,9.5
182,20,279,45.5
183,20,287,15.4
184,20,338,17.85
185,20,344,19.15
186,20,297,18.1
187,20,237,24.15
188,20,266,45.6
189,20,121,7.0
190,20,198,17.85
191,20,367,43.6
192,20,274,37.95
193,20,221,19.1
194,20,154,17.6
195,20,332,31.0
196,20,258,24.75
197,20,234,23.35
198,20,276,35.85
199,20,293,46.2
