generation,number_of_networks,maximum_fitness,average_fitness,
0,20,1,1.0
1,20,1,1.0
2,20,208,18.85
3,22,1,1.0
4,20,1,1.0
5,20,283,15.1
6,21,1,1.0
7,20,1,1.0
8,20,106,6.25
9,21,1,1.0
10,20,1,1.0
11,20,1,1.0
12,20,1,1.0
13,20,1,1.0
14,20,188,18.0
15,22,1,1.0
16,20,1,1.0
17,20,1,1.0
18,20,201,13.05
19,22,1,1.0
20,20,1,1.0
21,20,1,1.0
22,20,323,28.75
23,22,89,5.0
24,21,203,10.62
25,21,322,16.29
26,21,200,10.48
27,21,1,1.0
28,20,1,1.0
29,20,1,1.0
30,20,1,1.0
31,20,1,1.0
32,20,1,1.0
33,20,253,13.6
34,21,1,1.0
35,20,251,13.5
36,21,365,18.33
37,21,1,1.0
38,20,1,1.0
39,20,250,19.9
40,22,1,1.0
41,20,1,1.0
42,20,269,14.4
43,21,1,1.0
44,20,1,1.0
45,20,1,1.0
46,20,353,18.6
47,21,1,1.0
48,20,300,19.75
49,22,372,17.86
