generation,number_of_networks,maximum_fitness,average_fitness,
0,20,151,9.55
1,20,288,25.15
2,20,285,45.9
3,20,327,31.3
4,20,381,43.1
5,20,362,52.65
6,20,261,15.65
7,20,198,15.5
8,20,1,1.0
9,20,367,42.65
10,20,312,16.55
11,20,284,15.15
12,20,257,29.95
13,20,323,29.75
14,20,344,18.15
15,20,131,11.15
16,20,323,20.0
17,20,246,13.25
18,20,285,31.85
19,20,276,14.75
20,20,138,12.45
21,20,337,47.35
22,20,282,29.0
23,20,332,28.45
24,20,1,1.0
25,20,338,42.7
26,20,1,1.0
27,20,306,20.9
28,20,280,14.95
29,20,238,17.8
30,20,352,34.15
31,20,377,42.5
32,20,362,30.85
33,20,245,52.05
34,20,263,24.65
35,20,1,1.0
36,20,311,40.45
37,20,308,16.35
38,20,273,14.6
39,20,173,9.6
40,20,324,24.8
41,20,238,32.55
42,20,291,53.85
43,20,233,30.4
44,20,287,36.45
45,20,223,12.1
46,20,289,25.6
47,20,285,32.05
48,20,304,39.0
49,20,129,19.4
50,20,239,19.0
51,20,368,99.2
52,20,272,49.1
53,20,352,35.75
54,20,332,33.45
55,20,297,15.8
56,20,324,33.6
57,20,352,18.55
58,20,310,30.25
59,20,371,19.55
60,20,277,45.2
61,20,213,11.6
62,20,300,15.95
63,20,307,16.3
64,20,240,17.5
65,20,1,1.0
66,20,316,31.05
67,20,237,36.75
68,20,1,1.0
69,20,330,29.05
70,20,306,25.5
71,20,146,8.25
72,20,258,26.6
73,20,270,18.7
74,20,1,1.0
75,20,116,6.75
76,20,300,38.15
77,20,1,1.0
78,20,211,11.5
79,20,86,5.25
80,20,282,35.5
81,20,347,29.8
82,20,166,9.25
83,20,1,1.0
84,20,293,33.65
85,20,282,26.0
86,20,154,8.65
87,20,350,53.65
88,20,186,15.4
89,20,173,19.65
90,20,236,13.55
91,20,260,22.0
92,20,199,19.0
93,20,114,6.65
94,20,217,15.85
95,20,42,4.05
96,20,172,17.7
97,20,299,15.9
98,20,312,17.6
99,20,118,8.45
100,20,184,27.8
101,20,235,20.85
102,20,1,1.0
103,20,246,16.6
104,20,313,27.4
105,20,230,27.2
106,20,94,5.65
107,20,4,1.15
108,20,371,55.3
109,20,321,41.9
110,20,16,1.75
111,20,318,19.2
112,20,183,25.5
113,20,308,40.9
114,20,14,1.65
115,20,202,14.75
116,20,138,10.2
117,20,338,17.85
118,20,51,3.5
119,20,6,1.25
120,20,252,39.35
121,20,280,26.45
122,20,9,1.4
123,20,170,9.45
124,20,172,9.55
125,20,308,18.8
126,20,123,7.1
127,20,275,15.85
128,20,325,24.45
129,20,269,20.35
130,20,289,30.35
131,20,217,26.7
132,20,244,34.15
133,20,320,41.7
134,20,278,50.8
135,20,362,47.2
136,20,1,1.0
137,20,139,19.0
138,20,295,24.55
139,20,212,11.55
140,20,269,37.35
141,20,241,45.6
142,20,246,37.3
143,20,264,44.8
144,20,281,47.95
145,20,344,21.2
146,20,217,17.5
147,20,256,23.8
148,20,174,19.95
149,20,206,25.75
150,20,280,38.5
151,20,239,27.1
152,20,326,54.95
153,20,283,15.5
154,20,313,25.7
155,20,292,57.7
156,20,273,23.75
157,20,1,1.0
158,20,303,17.35
159,20,371,67.15
160,20,262,26.8
161,20,319,51.95
162,20,251,23.05
163,20,371,32.2
164,20,364,37.55
165,20,293,32.55
166,20,47,3.3
167,20,393,56.0
168,20,97,9.35
169,20,291,30.9
170,20,298,31.1
171,20,250,23.9
172,20,1,1.0
173,20,225,39.0
174,20,194,17.2
175,20,251,23.25
176,20,114,6.65
177,20,332,40.45
178,20,305,21.65
179,20,261,25.15
180,20,374,62.5
181,20,1,1.0
182,20,329,23.45
183,20,69,4.4
184,20,337,33.15
185,20,305,48.05
186,20,253,13.6
187,20,285,28.65
188,20,328,32.5
189,20,337,56.25
190,20,282,26.35
191,20,251,25.55
192,20,319,60.15
193,20,336,23.65
194,20,271,17.75
195,20,263,28.9
196,20,219,21.6
197,20,251,34.2
198,20,348,39.2
199,20,115,7.8
