experiment,fitness,
31.15.7272,27.7475,
4.9.7753,25.3975,
8.58.5096,24.697,
11.54.2059,24.541,
42.4.5744,21.9673,
36.58.2398,20.33,
44.37.1535,17.658,
3.40.2402,17.1035,

