generation,number_of_networks,maximum_fitness,average_fitness,
0,20,197,10.8
1,20,355,36.4
2,20,1,1.0
3,20,17,1.8
4,20,292,30.0
5,20,282,23.1
6,20,152,24.2
7,20,237,25.0
8,20,348,66.3
9,20,370,41.65
10,20,33,2.6
11,20,360,42.15
12,20,270,16.35
13,20,1,1.0
14,20,149,8.4
15,20,414,29.6
16,20,108,6.35
17,20,300,42.1
18,20,144,12.65
19,20,261,23.45
20,20,330,41.8
21,20,358,67.7
22,20,195,18.0
23,20,274,46.4
24,20,245,33.05
25,20,195,12.65
26,20,76,4.75
27,20,273,33.8
28,20,260,23.35
29,20,264,29.8
30,20,237,29.1
31,20,270,24.25
32,20,299,30.0
33,20,350,74.55
34,20,342,60.4
35,20,380,62.45
36,20,307,16.3
37,20,1,1.0
38,20,362,25.5
39,20,49,3.4
40,20,239,23.8
41,20,363,22.35
42,20,79,8.55
43,20,256,30.4
44,20,151,15.7
45,20,182,15.4
46,20,219,21.0
47,20,174,14.7
48,20,297,15.8
49,20,306,46.45
50,20,340,50.75
51,20,88,7.3
52,20,374,19.65
53,20,329,46.55
54,20,244,13.15
55,20,341,22.2
56,20,335,44.85
57,20,280,45.4
58,20,241,24.9
59,20,368,61.25
60,20,185,14.35
61,20,208,17.55
62,20,349,32.0
63,20,266,43.05
64,20,294,39.85
65,20,69,4.4
66,20,200,26.5
67,20,105,8.2
68,20,216,19.75
69,20,281,40.65
70,20,302,47.95
71,20,207,14.55
72,20,201,17.35
73,20,362,43.95
74,20,145,8.2
75,20,124,11.2
76,20,361,19.0
77,20,284,17.3
78,20,154,8.65
79,20,217,20.6
80,20,281,23.1
81,20,201,18.45
82,20,1,1.0
83,20,108,11.2
84,20,1,1.0
85,20,170,13.1
86,20,263,24.3
87,20,314,23.3
88,20,370,37.05
89,20,216,21.5
90,20,241,13.0
91,20,365,60.3
92,20,80,6.1
93,20,277,64.6
94,20,165,9.2
95,20,356,35.05
96,20,88,9.25
97,20,272,38.65
98,20,209,25.9
99,20,335,62.35
