generation,number_of_networks,maximum_fitness,average_fitness,
0,20,1,1.0
1,20,167,9.3
2,21,1,1.0
3,20,1,1.0
4,20,1,1.0
5,20,1,1.0
6,20,206,11.25
7,21,300,15.24
8,21,1,1.0
9,20,86,5.25
10,21,169,9.0
11,21,1,1.0
12,20,1,1.0
13,20,1,1.0
14,20,1,1.0
15,20,320,16.95
16,21,261,18.14
17,22,1,1.0
18,20,314,17.7
19,22,158,8.14
20,21,140,7.62
21,21,276,14.1
22,21,1,1.0
23,20,1,1.0
24,20,329,17.4
25,21,343,17.29
26,21,1,1.0
27,20,161,9.0
28,21,1,1.0
29,20,60,3.95
30,21,1,1.0
31,20,1,1.0
32,20,1,1.0
33,20,1,1.0
34,20,282,24.0
35,22,1,1.0
36,20,1,1.0
37,20,1,1.0
38,20,47,3.3
39,21,10,1.43
40,21,104,5.9
41,21,1,1.0
42,20,259,13.9
43,21,154,8.29
44,21,227,11.76
45,21,1,1.0
46,20,90,5.45
47,21,1,1.0
48,20,254,13.65
49,21,1,1.0
