generation,number_of_networks,maximum_fitness,average_fitness,
0,50,215,6.96
1,50,349,24.7
2,50,322,33.46
3,50,373,22.16
4,50,350,22.72
5,50,300,30.04
6,50,312,35.94
7,50,283,10.08
8,50,309,20.32
9,50,335,33.88
10,50,347,41.84
11,50,364,10.64
12,50,335,22.36
13,50,338,25.04
14,50,255,16.28
15,50,364,12.24
16,50,258,7.3
17,50,238,10.58
18,50,336,16.34
19,50,346,33.76
20,50,343,26.3
21,50,365,23.08
22,50,246,12.58
23,50,258,24.26
24,50,173,5.02
25,50,288,8.46
26,50,343,13.9
27,50,1,1.0
28,50,301,19.46
29,50,361,10.34
30,50,280,13.14
31,50,171,4.4
32,50,134,3.66
33,50,106,3.1
34,50,235,7.06
35,50,1,1.0
36,50,1,1.0
37,50,305,13.92
38,50,1,1.0
39,50,327,23.16
40,50,188,5.36
41,50,241,14.3
42,50,283,18.88
43,50,203,13.26
44,50,122,8.54
45,50,325,17.68
46,50,343,21.8
47,50,254,19.18
48,50,327,26.84
49,50,320,33.02
50,50,227,13.5
51,50,363,23.66
52,50,315,17.98
53,50,283,10.16
54,50,362,22.14
55,50,373,34.94
56,50,326,29.56
57,50,313,39.14
58,50,282,17.8
59,50,173,16.04
60,50,346,22.84
61,50,356,16.56
62,50,358,49.66
63,50,310,24.34
64,50,283,22.08
65,50,307,19.18
66,50,259,16.86
67,50,316,22.48
68,50,211,7.4
69,50,268,20.22
70,50,245,20.26
71,50,262,19.58
72,50,275,28.98
73,50,320,23.4
74,50,264,15.38
75,50,333,10.64
76,50,294,21.14
77,50,143,8.28
78,50,238,12.96
79,50,352,53.46
80,50,307,27.52
81,50,323,19.58
82,50,336,20.18
83,50,342,29.98
84,50,332,20.72
85,50,360,38.34
86,50,330,26.38
87,50,403,30.1
88,50,408,38.1
89,50,305,31.38
90,50,372,19.04
91,50,310,42.72
92,50,288,26.64
93,50,213,12.88
94,50,366,42.04
95,50,283,27.74
96,50,365,25.1
97,50,375,39.56
98,50,352,16.46
99,50,296,32.06
100,50,361,23.12
101,50,306,24.18
102,50,336,42.24
103,50,374,33.48
104,50,276,31.02
105,50,297,20.1
106,50,309,13.74
107,50,194,10.24
108,50,308,31.38
109,50,323,49.62
110,50,340,12.14
111,50,367,26.52
112,50,341,29.28
113,50,275,19.14
114,50,274,16.78
115,50,231,15.32
116,50,366,44.84
117,50,331,47.04
118,50,321,34.14
119,50,292,13.52
120,50,346,22.82
121,50,407,46.26
122,50,328,26.96
123,50,378,42.4
124,50,357,33.3
125,50,227,33.68
126,50,351,33.52
127,50,359,46.36
128,50,170,8.34
129,50,309,29.6
130,50,342,47.4
131,50,337,24.14
132,50,159,13.36
133,50,311,38.92
134,50,336,21.58
135,50,335,30.84
136,50,314,20.32
137,50,368,18.14
138,50,385,36.68
139,50,318,43.1
140,50,374,33.38
141,50,317,26.54
142,50,306,31.4
143,50,298,16.56
144,50,293,22.3
145,50,366,47.22
146,50,348,29.66
147,50,380,24.7
148,50,310,18.12
149,50,237,31.4
150,50,349,15.32
151,50,320,38.04
152,50,299,30.14
153,50,386,37.4
154,50,343,22.42
155,50,349,28.62
156,50,316,27.14
157,50,336,23.92
158,50,338,34.34
159,50,392,46.34
160,50,368,24.56
161,50,299,17.86
162,50,349,28.74
163,50,313,30.62
164,50,304,16.6
165,50,100,4.76
166,50,374,53.88
167,50,251,17.36
168,50,244,12.84
169,50,262,20.64
170,50,265,10.7
171,50,289,8.74
172,50,386,25.54
173,50,148,8.96
174,50,239,18.12
175,50,243,18.94
176,50,343,29.7
177,50,382,35.1
178,50,267,21.22
179,50,357,30.68
180,50,321,21.74
181,50,371,41.8
182,50,203,23.86
183,50,199,12.62
184,50,396,32.68
185,50,220,15.34
186,50,328,30.76
187,50,385,56.88
188,50,327,19.16
189,50,360,30.3
190,50,362,59.56
191,50,360,28.46
192,50,339,34.52
193,50,327,33.62
194,50,334,20.86
195,50,243,19.5
196,50,334,29.26
197,50,366,34.7
198,50,391,22.72
199,50,304,27.02
