generation,number_of_networks,maximum_fitness,average_fitness,
0,20,140,30.9
1,22,126,19.95
2,22,141,28.09
3,22,135,40.5
4,22,120,26.91
5,22,113,8.32
6,22,120,29.77
7,22,121,28.64
8,22,136,17.27
9,22,142,14.5
10,22,134,40.5
11,22,130,47.5
12,22,130,24.0
13,22,142,48.55
14,22,142,21.68
15,22,134,33.41
16,22,129,42.09
17,22,130,19.36
18,22,139,33.55
19,22,117,36.5
20,22,138,39.0
21,22,143,43.91
22,22,140,31.64
23,22,123,29.14
24,22,144,29.36
25,22,95,19.55
26,22,129,29.18
27,22,97,10.77
28,22,135,20.55
29,22,141,15.32
30,22,132,29.68
31,22,140,36.36
32,22,126,40.32
33,22,129,46.32
34,22,141,20.95
35,22,140,29.59
36,22,134,16.82
37,22,139,40.59
38,22,138,43.91
39,22,143,38.18
40,22,140,38.09
41,22,140,37.68
42,22,137,38.27
43,22,136,29.05
44,22,131,46.5
45,22,134,53.36
46,22,120,22.91
47,22,144,30.05
48,22,141,42.86
49,22,141,34.68
