generation,number_of_networks,maximum_fitness,average_fitness,
0,20,156,8.75
1,20,105,6.2
2,20,78,4.85
3,20,218,22.9
4,20,260,22.95
5,20,199,10.9
6,20,225,22.55
7,20,326,36.5
8,20,1,1.0
9,20,192,10.55
10,20,323,17.1
11,20,278,14.85
12,20,314,32.7
13,20,281,34.5
14,20,91,7.5
15,20,357,23.7
16,20,353,20.55
17,20,81,6.05
18,20,1,1.0
19,20,221,32.5
20,20,327,57.75
21,20,139,14.45
22,20,240,27.25
23,20,295,48.5
24,20,252,22.05
25,20,179,18.75
26,20,367,36.0
27,20,265,21.0
28,20,329,40.55
29,20,129,7.4
30,20,264,14.15
31,20,140,17.65
32,20,187,10.3
33,20,323,28.05
34,20,362,26.2
35,20,284,28.4
36,20,114,20.6
37,20,1,1.0
38,20,387,41.55
39,20,271,15.3
40,20,188,10.35
41,20,361,43.7
42,20,96,13.65
43,20,238,24.7
44,20,20,1.95
45,20,261,14.0
46,20,57,3.8
47,20,293,23.35
48,20,321,19.5
49,20,81,5.0
50,20,262,14.05
51,20,288,28.7
52,20,291,24.95
53,20,290,23.55
54,20,274,48.95
55,20,185,13.4
56,20,1,1.0
57,20,165,13.25
58,20,334,48.95
59,20,203,17.9
60,20,1,1.0
61,20,1,1.0
62,20,314,27.5
63,20,133,13.55
64,20,330,25.2
65,20,127,9.9
66,20,341,36.6
67,20,97,5.8
68,20,57,3.8
69,20,255,36.0
70,20,279,35.35
71,20,171,14.85
72,20,102,6.05
73,20,322,55.3
74,20,273,30.45
75,20,211,12.3
76,20,109,10.8
77,20,299,15.9
78,20,238,35.4
79,20,223,22.0
80,20,283,34.7
81,20,195,10.7
82,20,275,15.15
83,20,248,17.45
84,20,185,27.4
85,20,269,21.2
86,20,262,14.05
87,20,188,10.35
88,20,241,14.15
89,20,326,29.85
90,20,317,16.8
91,20,407,38.45
92,20,273,24.45
93,20,135,7.7
94,20,368,19.35
95,20,261,20.35
96,20,1,1.0
97,20,155,8.7
98,20,343,61.8
99,20,130,7.45
