generation,number_of_networks,maximum_fitness,average_fitness,
0,20,38,2.85
1,20,215,35.2
2,20,226,12.25
3,20,159,8.9
4,20,55,3.7
5,20,224,12.15
6,20,113,16.75
7,20,287,15.3
8,20,341,18.0
9,20,254,26.35
10,20,274,29.25
11,20,272,27.8
12,20,302,48.45
13,20,317,27.55
14,20,339,18.9
15,20,167,9.3
16,20,52,5.0
17,20,217,13.9
18,20,367,27.5
19,20,351,55.05
20,20,360,18.95
21,20,231,30.45
22,20,115,6.7
23,20,341,39.45
24,20,262,32.05
25,20,224,45.65
26,20,351,23.15
27,20,319,19.05
28,20,54,5.7
29,20,317,28.8
30,20,177,16.9
31,20,295,21.05
32,20,260,55.9
33,20,196,18.95
34,20,320,34.8
35,20,147,13.75
36,20,200,12.1
37,20,179,23.3
38,20,325,31.1
39,20,297,25.75
40,20,198,18.9
41,20,313,34.3
42,20,1,1.0
43,20,275,23.6
44,20,368,55.5
45,20,140,14.85
46,20,331,38.0
47,20,223,12.1
48,20,368,43.75
49,20,371,20.0
50,20,298,38.55
51,20,69,4.4
52,20,299,36.65
53,20,259,13.9
54,20,248,33.8
55,20,45,3.2
56,20,177,16.35
57,20,164,11.2
58,20,1,1.0
59,20,357,18.8
60,20,194,10.65
61,20,377,47.8
62,20,307,25.15
63,20,337,28.65
64,20,285,47.2
65,20,284,38.1
66,20,317,39.5
67,20,1,1.0
68,20,270,14.45
69,20,345,45.3
70,20,199,20.15
71,20,341,23.6
72,20,245,13.2
73,20,308,25.3
74,20,300,34.55
75,20,283,41.35
76,20,1,1.0
77,20,336,60.05
78,20,314,26.9
79,20,306,38.05
80,20,363,24.6
81,20,320,30.85
82,20,232,22.95
83,20,238,22.7
84,20,285,44.35
85,20,367,44.85
86,20,228,36.5
87,20,338,31.2
88,20,152,8.55
89,20,1,1.0
90,20,253,25.8
91,20,271,44.25
92,20,149,16.3
93,20,130,10.2
94,20,295,46.6
95,20,2,1.05
96,20,346,42.45
97,20,227,12.65
98,20,221,12.05
99,20,47,4.1
