generation,number_of_networks,maximum_fitness,average_fitness,
0,20,33,2.6
1,20,174,12.5
2,20,286,43.35
3,20,108,9.55
4,20,179,17.75
5,20,237,15.9
6,20,1,1.0
7,20,135,14.0
8,20,124,7.15
9,20,333,17.6
10,20,221,29.1
11,20,99,5.9
12,20,40,2.95
13,20,150,13.45
14,20,350,18.45
15,20,233,12.6
16,20,337,24.45
17,20,1,1.0
18,20,232,12.55
19,20,1,1.0
20,20,248,13.35
21,20,163,25.0
22,20,231,26.3
23,20,242,23.55
24,20,170,17.55
25,20,329,29.55
26,20,297,21.95
27,20,139,12.25
28,20,385,27.65
29,20,335,81.15
30,20,100,5.95
31,20,283,21.15
32,20,207,17.4
33,20,1,1.0
34,20,1,1.0
35,20,1,1.0
36,20,267,22.1
37,20,262,39.95
38,20,353,18.6
39,20,260,25.6
40,20,259,27.6
41,20,181,10.0
42,20,217,18.6
43,20,221,28.6
44,20,1,1.0
45,20,274,29.9
46,20,304,38.85
47,20,274,20.2
48,20,268,48.4
49,20,1,1.0
50,20,1,1.0
51,20,1,1.0
52,20,133,8.65
53,20,156,8.75
54,20,151,8.5
55,20,102,6.05
56,20,213,17.8
57,20,198,10.85
58,20,280,24.4
59,20,267,36.0
60,20,347,61.5
61,20,1,1.0
62,20,1,1.0
63,20,178,9.85
64,20,116,6.75
65,20,172,24.75
66,20,309,34.45
67,20,105,10.3
68,20,60,3.95
69,20,216,23.15
70,20,325,49.7
71,20,258,17.55
72,20,32,3.25
73,20,237,12.8
74,20,289,19.55
75,20,301,28.0
76,20,1,1.0
77,20,1,1.0
78,20,264,18.6
79,20,310,30.75
80,20,287,34.3
81,20,102,8.05
82,20,323,31.45
83,20,333,39.55
84,20,243,13.1
85,20,182,15.3
86,20,355,39.3
87,20,253,35.75
88,20,323,42.45
89,20,368,57.15
90,20,384,76.0
91,20,149,10.45
92,20,349,34.55
93,20,197,18.7
94,20,200,15.6
95,20,207,40.4
96,20,241,21.75
97,20,364,36.2
98,20,1,1.0
99,20,261,37.8
100,20,313,47.45
101,20,52,3.75
102,20,292,15.55
103,20,187,28.3
104,20,322,37.7
105,20,316,52.05
106,20,269,16.55
107,20,300,25.65
108,20,305,16.2
109,20,34,2.65
110,20,273,36.45
111,20,87,5.3
112,20,306,45.1
113,20,307,22.65
114,20,312,26.7
115,20,321,31.25
116,20,292,21.75
117,20,177,13.65
118,20,111,6.5
119,20,295,24.05
120,20,249,21.05
121,20,340,32.55
122,20,102,8.45
123,20,267,27.05
124,20,245,34.6
125,20,1,1.0
126,20,292,21.8
127,20,355,49.15
128,20,374,60.6
129,20,206,11.25
130,20,115,10.3
131,20,336,28.5
132,20,316,33.35
133,20,208,21.5
134,20,378,25.9
135,20,339,44.6
136,20,337,45.55
137,20,287,32.9
138,20,270,28.25
139,20,10,1.45
140,20,155,14.65
141,20,244,30.05
142,20,1,1.0
143,20,355,37.05
144,20,90,12.85
145,20,365,40.6
146,20,230,41.85
147,20,301,20.15
148,20,239,31.85
149,20,304,16.15
150,20,308,29.05
151,20,347,32.3
152,20,327,29.55
153,20,317,48.45
154,20,77,6.25
155,20,1,1.0
156,20,267,21.75
157,20,287,27.9
158,20,305,36.85
159,20,219,28.5
160,20,294,19.05
161,20,75,5.95
162,20,241,13.0
163,20,288,34.65
164,20,253,16.4
165,20,1,1.0
166,20,282,15.05
167,20,321,36.45
168,20,281,32.45
169,20,301,54.8
170,20,301,46.25
171,20,231,23.45
172,20,289,16.65
173,20,225,23.35
174,20,214,27.1
175,20,342,61.95
176,20,1,1.0
177,20,257,19.85
178,20,240,27.65
179,20,375,26.3
180,20,187,17.3
181,20,332,17.55
182,20,284,22.25
183,20,351,37.9
184,20,153,12.5
185,20,289,20.15
186,20,225,24.75
187,20,281,28.6
188,20,188,23.05
189,20,208,11.35
190,20,353,22.05
191,20,242,17.55
192,20,270,30.25
193,20,345,49.2
194,20,1,1.0
195,20,308,16.4
196,20,304,27.3
197,20,220,35.0
198,20,268,32.3
199,20,103,14.0
