generation,number_of_networks,maximum_fitness,average_fitness,
0,20,127,32.1
1,22,116,17.05
2,22,142,32.14
3,22,133,25.91
4,22,142,38.68
5,22,128,29.77
6,22,124,18.82
7,22,137,31.95
8,22,142,24.91
9,22,125,21.82
10,22,139,20.73
11,22,140,40.05
12,22,136,22.0
13,22,128,34.59
14,22,132,19.05
15,22,114,27.23
16,22,134,13.18
17,22,137,25.91
18,22,132,26.64
19,22,139,36.18
20,22,131,50.36
21,22,138,28.09
22,22,135,38.09
23,22,128,26.23
24,22,136,27.45
25,22,134,27.86
26,22,128,30.09
27,22,120,17.91
28,22,132,26.05
29,22,143,16.95
30,22,131,38.18
31,22,138,28.55
32,22,144,36.36
33,22,137,38.5
34,22,136,39.45
35,22,132,29.77
36,22,144,25.95
37,22,134,33.59
38,22,135,29.36
39,22,144,26.95
40,22,135,37.41
41,22,138,48.0
42,22,131,16.0
43,22,145,32.68
44,22,136,65.77
45,22,137,31.45
46,22,143,12.64
47,22,133,46.23
48,22,139,47.36
49,22,135,30.32
