generation,number_of_networks,maximum_fitness,average_fitness,
0,20,129,36.55
1,22,133,33.41
2,22,140,49.14
3,22,128,42.0
4,22,136,56.59
5,22,126,31.14
6,22,143,49.86
7,22,142,50.64
8,22,135,48.86
9,22,140,37.68
10,22,141,54.36
11,22,142,37.95
12,22,140,37.14
13,22,135,21.64
14,22,143,52.5
15,22,143,46.59
16,22,133,60.41
17,22,144,47.91
18,22,127,29.32
19,22,141,61.91
20,22,136,37.68
21,22,142,75.5
22,22,138,44.5
23,22,128,63.73
24,22,145,43.91
25,22,139,49.77
26,22,129,31.0
27,22,135,38.18
28,22,135,51.05
29,22,135,39.09
30,22,124,37.73
31,22,140,65.64
32,22,134,25.41
33,22,140,46.45
34,22,140,69.95
35,22,130,51.14
36,22,136,48.64
37,22,141,48.59
38,22,143,47.77
39,22,131,37.68
40,22,137,59.77
41,22,135,46.82
42,22,137,69.27
43,22,138,48.27
44,22,138,54.14
45,22,126,39.82
46,22,140,51.5
47,22,136,49.59
48,22,135,75.59
49,22,133,39.36
