generation,number_of_networks,maximum_fitness,average_fitness,
0,20,298,42.5
1,20,348,33.85
2,20,208,11.35
3,20,351,36.2
4,20,274,44.15
5,20,176,12.1
6,20,241,33.95
7,20,182,10.5
8,20,252,19.35
9,20,391,24.4
10,20,38,2.85
11,20,222,35.2
12,20,335,40.9
13,20,157,8.8
14,20,188,17.6
15,20,290,17.45
16,20,140,10.7
17,20,284,18.95
18,20,366,20.5
19,20,265,21.75
20,20,275,14.7
21,20,273,31.95
22,20,282,31.4
23,20,228,22.75
24,20,297,26.0
25,20,169,17.35
26,20,378,38.35
27,20,1,1.0
28,20,132,7.55
29,20,217,11.8
30,20,1,1.0
31,20,1,1.0
32,20,241,13.1
33,20,101,6.0
34,20,298,18.25
35,20,58,3.85
36,20,166,15.85
37,20,1,1.0
38,20,246,50.1
39,20,1,1.0
40,20,81,5.55
41,20,344,18.15
42,20,392,47.2
43,20,141,8.0
44,20,319,39.75
45,20,125,7.2
46,20,23,2.1
47,20,1,1.0
48,20,1,1.0
49,20,333,24.6
50,20,248,39.5
51,20,17,1.8
52,20,328,19.35
53,20,1,1.0
54,20,1,1.0
55,20,264,35.4
56,20,1,1.0
57,20,263,14.1
58,20,262,20.9
59,20,1,1.0
60,20,103,6.65
61,20,90,5.8
62,20,309,39.55
63,20,230,12.45
64,20,320,19.2
65,20,1,1.0
66,20,1,1.0
67,20,46,3.25
68,20,301,42.5
69,20,310,33.5
70,20,210,20.55
71,20,66,4.25
72,20,272,14.55
73,20,284,49.75
74,20,1,1.0
75,20,279,16.2
76,20,330,37.95
77,20,253,25.6
78,20,296,18.35
79,20,197,20.25
80,20,342,49.85
81,20,252,17.25
82,20,106,6.25
83,20,284,30.15
84,20,99,5.9
85,20,269,17.25
86,20,381,37.35
87,20,174,25.0
88,20,243,35.75
89,20,164,9.15
90,20,128,16.95
91,20,142,11.35
92,20,145,12.3
93,20,1,1.0
94,20,274,16.65
95,20,326,29.95
96,20,241,13.0
97,20,140,12.05
98,20,136,8.4
99,20,9,1.4
