experiment,fitness,
19.39.9325,23.4615,
34.8.7126,22.4215,
34.31.9923,21.458,
31.21.9015,21.4505,
41.0.7560,20.576,
18.29.4645,20.4995,
54.42.5630,20.4825,
5.15.1157,20.0205,
50.39.8741,19.862,
4.12.3583,19.8345,
45.3.7175,18.1765,
42.5.3923,18.0165,
23.45.5258,17.794,
26.56.7715,17.561,
56.49.9637,17.1385,
12.45.5419,16.879,
40.58.7303,16.4845,
2.42.7836,15.956,
6.45.7122,15.586,
56.35.5435,15.4055,
49.31.8052,14.8955,
29.13.9142,14.5395,
12.1.8834,14.5,
18.9.9781,14.348,

