generation,number_of_networks,maximum_fitness,average_fitness,
0,20,68,4.35
1,20,306,23.45
2,21,252,25.57
3,20,251,15.9
4,20,322,42.35
5,20,105,11.45
6,21,296,20.05
7,20,180,14.4
8,20,165,9.2
9,20,135,7.7
10,20,126,7.25
11,20,350,41.7
12,20,225,19.75
13,20,178,10.7
14,20,258,16.85
15,20,285,15.2
16,20,59,4.65
17,21,364,54.48
18,20,10,1.45
19,21,185,14.86
20,20,1,1.0
21,20,145,8.2
22,20,186,19.2
23,20,262,14.05
24,20,293,29.3
25,20,148,15.0
26,20,325,51.55
27,20,285,39.75
28,20,310,29.3
29,20,322,24.55
