generation,number_of_networks,maximum_fitness,average_fitness,
0,20,139,47.55
1,22,141,43.86
2,22,132,25.41
3,22,140,29.14
4,22,142,42.82
5,22,144,21.91
6,22,134,41.64
7,22,137,25.77
8,22,142,72.18
9,22,130,35.36
10,22,140,21.05
11,22,126,18.27
12,22,137,37.23
13,22,134,40.14
14,22,114,20.45
15,22,134,32.91
16,22,142,42.5
17,22,135,37.91
18,22,145,39.32
19,22,144,57.0
20,22,128,47.27
21,22,140,44.32
22,22,146,46.09
23,22,136,30.18
24,22,134,28.27
25,22,133,44.18
26,22,138,39.86
27,22,139,30.55
28,22,145,29.14
29,22,127,30.27
30,22,141,34.23
31,22,128,28.14
32,22,117,41.32
33,22,134,44.36
34,22,137,30.45
35,22,129,50.05
36,22,140,30.5
37,22,134,45.41
38,22,140,75.41
39,22,141,50.32
40,22,126,27.09
41,22,137,30.36
42,22,146,58.91
43,22,143,62.05
44,22,131,48.36
45,22,133,37.55
46,22,142,37.91
47,22,117,29.27
48,22,139,40.68
49,22,132,58.86
