generation,number_of_networks,maximum_fitness,average_fitness,
0,20,206,11.25
1,20,268,22.35
2,20,362,71.4
3,20,245,26.3
4,20,161,19.85
5,20,132,7.55
6,20,255,29.9
7,20,243,13.1
8,20,148,13.1
9,20,161,13.45
10,20,216,24.1
11,20,161,11.3
12,20,318,16.85
13,20,310,16.95
14,20,411,56.3
15,20,274,14.65
16,20,221,24.3
17,20,305,19.55
18,20,278,80.55
19,20,222,35.95
20,20,135,13.15
21,20,361,26.45
22,20,222,18.0
23,20,1,1.0
24,20,292,44.95
25,20,155,8.7
26,20,383,39.5
27,20,205,28.5
28,20,97,5.8
29,20,231,23.25
30,20,265,25.9
31,20,374,41.1
32,20,291,27.75
33,20,319,32.0
34,20,240,12.95
35,20,282,22.75
36,20,278,15.8
37,20,24,2.75
38,20,372,56.0
39,20,329,30.05
40,20,271,36.5
41,20,248,18.6
42,20,192,25.95
43,20,204,23.35
44,20,380,19.95
45,20,355,46.95
46,20,1,1.0
47,20,362,19.05
48,20,131,10.75
49,20,236,19.85
