generation,number_of_networks,maximum_fitness,average_fitness,
0,20,130,21.95
1,22,134,38.86
2,22,134,35.32
3,22,126,29.55
4,22,125,29.5
5,22,122,29.91
6,22,139,48.32
7,22,135,41.09
8,22,124,41.82
9,22,124,40.05
10,22,130,36.91
11,22,138,63.68
12,22,141,46.27
13,22,131,26.23
14,22,140,48.68
15,22,145,42.95
16,22,137,51.32
17,22,134,16.45
18,22,126,23.23
19,22,135,50.09
20,22,130,40.14
21,22,139,38.23
22,22,139,49.64
23,22,124,38.23
24,22,141,52.45
25,22,141,62.14
26,22,129,22.09
27,22,110,34.95
28,22,133,50.32
29,22,137,62.32
30,22,136,34.45
31,22,139,41.73
32,22,139,41.86
33,22,143,32.77
34,22,130,38.27
35,22,117,28.41
36,22,139,40.59
37,22,135,37.45
38,22,139,34.32
39,22,134,56.68
40,22,131,30.95
41,22,107,18.0
42,22,107,35.36
43,22,132,45.05
44,22,138,41.18
45,22,133,42.86
46,22,131,39.95
47,22,143,36.73
48,22,137,56.18
49,22,125,28.73
