generation,number_of_networks,maximum_fitness,average_fitness,
0,20,124,11.3
1,22,141,38.95
2,22,130,29.23
3,22,134,38.59
4,22,139,45.68
5,22,138,28.73
6,22,126,26.27
7,22,141,39.18
8,22,135,17.86
9,22,140,26.18
10,22,137,30.23
11,22,129,16.68
12,22,137,41.55
13,22,136,25.55
14,22,143,25.95
15,22,141,17.91
16,22,144,45.27
17,22,119,14.82
18,22,133,23.82
19,22,124,17.27
20,22,141,31.59
21,22,130,35.91
22,22,125,19.64
23,22,139,38.55
24,22,140,41.55
25,22,136,51.68
26,22,130,20.86
27,22,129,33.64
28,22,136,26.09
29,22,134,41.32
30,22,130,28.41
31,22,132,34.41
32,22,128,23.77
33,22,113,15.59
34,22,128,16.32
35,22,128,22.27
36,22,123,23.45
37,22,125,25.64
38,22,136,20.09
39,22,136,26.68
40,22,138,43.82
41,22,132,46.73
42,22,133,26.91
43,22,135,24.59
44,22,131,26.86
45,22,136,21.91
46,22,129,20.23
47,22,123,21.09
48,22,121,21.95
49,22,128,20.68
