generation,number_of_networks,maximum_fitness,average_fitness,
0,20,168,9.35
1,20,165,14.35
2,20,310,30.5
3,20,296,23.8
4,20,288,30.0
5,20,347,28.4
6,20,66,7.25
7,20,316,35.75
8,20,265,31.95
9,20,336,27.6
10,20,286,32.25
11,20,294,15.65
12,20,241,22.25
13,20,137,10.75
14,20,158,10.45
15,20,361,67.5
16,20,222,28.0
17,20,170,14.7
18,20,244,41.8
19,20,210,21.75
20,20,336,40.7
21,20,262,42.1
22,20,52,6.0
23,20,336,73.8
24,20,6,1.25
25,20,241,20.65
26,20,286,28.4
27,20,246,24.1
28,20,150,8.45
29,20,267,33.15
30,20,1,1.0
31,20,319,27.95
32,20,295,27.2
33,20,161,18.7
34,20,1,1.0
35,20,246,13.25
36,20,360,56.3
37,20,273,17.65
38,20,293,49.8
39,20,266,18.95
40,20,249,24.85
41,20,237,12.8
42,20,148,18.9
43,20,255,30.45
44,20,23,2.1
45,20,68,4.35
46,20,199,10.9
47,20,278,43.0
48,20,88,7.65
49,20,193,21.1
50,20,192,25.95
51,20,365,35.5
52,20,270,24.95
53,20,88,6.55
54,20,335,51.4
55,20,204,19.45
56,20,272,31.5
57,20,277,17.95
58,20,214,21.05
59,20,284,24.25
60,20,63,4.1
61,20,286,29.4
62,20,314,39.8
63,20,229,23.5
64,20,279,53.35
65,20,360,40.3
66,20,335,45.85
67,20,271,41.1
68,20,255,13.7
69,20,340,40.1
70,20,92,11.35
71,20,320,29.5
72,20,223,16.55
73,20,92,5.55
74,20,318,51.45
75,20,344,33.75
76,20,344,30.45
77,20,340,35.25
78,20,339,49.9
79,20,286,47.25
80,20,1,1.0
81,20,256,22.35
82,20,290,27.65
83,20,214,25.95
84,20,359,26.05
85,20,183,13.25
86,20,276,30.15
87,20,87,5.3
88,20,202,11.05
89,20,105,10.1
90,20,280,26.7
91,20,207,16.6
92,20,1,1.0
93,20,393,39.55
94,20,210,17.15
95,20,138,11.45
96,20,198,15.25
97,20,134,7.65
98,20,352,47.0
99,20,206,27.75
