generation,number_of_networks,maximum_fitness,average_fitness,
0,20,137,7.8
1,21,124,36.24
2,22,138,13.41
3,22,116,10.73
4,22,127,24.05
5,22,139,27.5
6,22,134,22.64
7,22,133,33.05
8,22,138,41.09
9,22,132,30.18
10,22,139,12.05
11,22,105,9.68
12,22,139,28.18
13,22,118,25.59
14,22,138,36.14
15,22,143,30.59
16,22,115,17.41
17,22,145,29.45
18,22,141,46.36
19,22,134,23.41
20,22,141,24.73
21,22,142,61.86
22,22,125,47.91
23,22,131,28.73
24,22,130,17.27
25,22,134,26.77
26,22,143,30.32
27,22,130,27.95
28,22,129,22.41
29,22,139,34.77
30,22,142,47.18
31,22,123,21.36
32,22,130,28.86
33,22,142,28.23
34,22,130,33.18
35,22,138,31.64
36,22,143,22.55
37,22,136,30.64
38,22,129,35.86
39,22,99,9.18
40,22,125,24.55
41,22,138,18.91
42,22,129,28.09
43,22,93,9.09
44,22,138,29.45
45,22,136,35.77
46,22,124,15.64
47,22,135,18.59
48,22,128,25.45
49,22,138,27.64
