generation,number_of_networks,maximum_fitness,average_fitness,
0,20,138,33.95
1,22,142,32.86
2,22,123,24.5
3,22,141,48.23
4,22,129,45.45
5,22,121,30.59
6,22,141,27.59
7,22,133,38.59
8,22,133,13.73
9,22,130,43.68
10,22,139,32.18
11,22,128,18.05
12,22,135,29.55
13,22,95,14.91
14,22,139,48.59
15,22,134,47.77
16,22,139,33.95
17,22,138,48.77
18,22,111,28.77
19,22,136,41.64
20,22,135,38.95
21,22,140,31.05
22,22,127,16.95
23,22,139,42.23
24,22,137,51.0
25,22,133,53.41
26,22,135,33.5
27,22,135,29.55
28,22,143,48.59
29,22,138,62.32
30,22,134,37.27
31,22,132,40.18
32,22,136,34.77
33,22,145,47.32
34,22,133,46.23
35,22,125,19.27
36,22,141,53.32
37,22,136,35.82
38,22,139,56.77
39,22,143,38.77
40,22,134,53.77
41,22,141,44.18
42,22,132,18.59
43,22,135,34.73
44,22,140,40.05
45,22,141,39.64
46,22,128,24.95
47,22,137,35.23
48,22,134,34.77
49,22,127,45.95
