experiment,fitness,
8.37.2492,47.4628,
14.27.3134,46.0758,
55.57.9778,39.4842,
49.46.1680,39.2756,
2.13.7598,37.4496,
20.32.3348,35.1286,
30.7.6457,32.1854,
43.8.3434,29.656,
36.36.7773,28.265,

