generation,number_of_networks,maximum_fitness,average_fitness,
0,20,1,1.0
1,20,1,1.0
2,20,1,1.0
3,20,1,1.0
4,20,1,1.0
5,20,264,14.15
6,21,289,14.71
7,21,181,9.57
8,21,315,21.19
9,22,373,17.91
10,21,1,1.0
11,20,1,1.0
12,20,187,15.65
13,22,250,12.32
14,21,1,1.0
15,20,1,1.0
16,20,1,1.0
17,20,1,1.0
18,20,231,12.5
19,21,1,1.0
20,20,1,1.0
21,20,1,1.0
22,20,27,2.3
23,21,1,1.0
24,20,119,6.9
25,21,1,1.0
26,20,1,1.0
27,20,1,1.0
28,20,268,14.35
29,21,1,1.0
30,20,197,10.8
31,21,1,1.0
32,20,1,1.0
33,20,1,1.0
34,20,1,1.0
35,20,67,4.3
36,21,294,17.62
37,22,1,1.0
38,20,1,1.0
39,20,1,1.0
40,20,1,1.0
41,20,1,1.0
42,20,1,1.0
43,20,126,7.25
44,21,1,1.0
45,20,324,17.15
46,21,1,1.0
47,20,1,1.0
48,20,1,1.0
49,20,147,13.7
